s,name,cname
http://example.com/heritage/id/107675480w,"Paseo del Prado and Buen Retiro, a landscape of Arts and Sciences",Spain
http://example.com/heritage/id/10769129w,Imperial City of Hue,Vietnam
http://example.com/heritage/id/107715736w,"Getbol, Korean Tidal Flats",South Korea
http://example.com/heritage/id/107719670w,The Slate Landscape of Northwest Wales,United Kingdom
http://example.com/heritage/id/1077596w,Lake Malawi National Park,Malawi
http://example.com/heritage/id/10788178w,Tomb of Dục Đức,Vietnam
http://example.com/heritage/id/107892716w,Shunji Bridge,People's Republic of China
http://example.com/heritage/id/108006749w,Saidah,Saudi Arabia
http://example.com/heritage/id/108006770w,‘An Jamal,Saudi Arabia
http://example.com/heritage/id/108007050w,Dhibah,Saudi Arabia
http://example.com/heritage/id/108007062w,Minshaf,Saudi Arabia
http://example.com/heritage/id/108007075w,Najd Khayran,Saudi Arabia
http://example.com/heritage/id/108016068w,Chankillo Archaeoastronomical Complex,Peru
http://example.com/heritage/id/108017566w,Frontiers of the Roman Empire – The Danube Limes (Western Segment),Germany
http://example.com/heritage/id/108017566w,Frontiers of the Roman Empire – The Danube Limes (Western Segment),Slovakia
http://example.com/heritage/id/108017566w,Frontiers of the Roman Empire – The Danube Limes (Western Segment),Austria
http://example.com/heritage/id/108028118w,Quanzhou Estuary Docks,People's Republic of China
http://example.com/heritage/id/108028119w,Shihu Dock,People's Republic of China
http://example.com/heritage/id/108028129w,statue of Mani in Cao'an Temple,People's Republic of China
http://example.com/heritage/id/108028141w,statue of Laozi at Qingyuanshan,People's Republic of China
http://example.com/heritage/id/108028145w,Cizao kilns,People's Republic of China
http://example.com/heritage/id/108028146w,Weilin-Neiban kilns,People's Republic of China
http://example.com/heritage/id/108028147w,Qudougong kiln,People's Republic of China
http://example.com/heritage/id/108028151w,Xiacaopu iron production site of Qingyang Village in Anxi,People's Republic of China
http://example.com/heritage/id/108040339w,"Penrhyn Slate Quarry and Bethesda, and the Ogwen valley to Port Penrhyn",United Kingdom
http://example.com/heritage/id/108040340w,Dinorwig Slate Quarry Mountain Landscape,United Kingdom
http://example.com/heritage/id/108040342w,Nantlle Valley Slate Quarry Landscape,United Kingdom
http://example.com/heritage/id/108040343w,"Gorseddau and Prince of Wales Slate Quarries, Railways and Mill",United Kingdom
http://example.com/heritage/id/108040344w,"Ffestiniog: its Slate Mines and Quarries, ‘city of slates’ and Railway to Porthmadog",United Kingdom
http://example.com/heritage/id/108040345w,"Bryneglwys Slate Quarry, Abergynolwyn Village and the Talyllyn Railway",United Kingdom
http://example.com/heritage/id/108041326w,promenade along the embankments and bridges of the Ljubljanica River,Slovenia
http://example.com/heritage/id/108076648w,Sorobango mosque,Ivory Coast
http://example.com/heritage/id/108076652w,Samatiguila mosque,Ivory Coast
http://example.com/heritage/id/108076655w,Nambira mosque,Ivory Coast
http://example.com/heritage/id/108076674w,little mosque of Kong,Ivory Coast
http://example.com/heritage/id/108094935w,"Nice, Winter Resort Town of the Riviera",France
http://example.com/heritage/id/108096731w,Settlement and Artificial Mummification of the Chinchorro Culture in the Arica and Parinacota Region,Chile
http://example.com/heritage/id/108097006w,Colón 10,Chile
http://example.com/heritage/id/108097007w,Desembocadura de Camarones,Chile
http://example.com/heritage/id/10810559w,Tràng An,Vietnam
http://example.com/heritage/id/10829227w,Trấn Hải Fortress,Vietnam
http://example.com/heritage/id/108304246w,Aasivissuit – Nipisat: Inuit Hunting Ground between Ice and Sea,Denmark
http://example.com/heritage/id/10840433w,Esplanade of Sacrifice to the Heaven and Earth,Vietnam
http://example.com/heritage/id/10856210w,Nozaki Island,Japan
http://example.com/heritage/id/1086358w,St. Rumbold's Cathedral,Belgium
http://example.com/heritage/id/10864998w,Wanshou Pagoda,People's Republic of China
http://example.com/heritage/id/10889854w,Anijima,Japan
http://example.com/heritage/id/10890897w,Kizilgaha Beacon Tower,People's Republic of China
http://example.com/heritage/id/10893414w,Liusheng Pagoda,People's Republic of China
http://example.com/heritage/id/10914521w,Taihuai,People's Republic of China
http://example.com/heritage/id/1091515w,Catalan Romanesque Churches of the Vall de Boí,Spain
http://example.com/heritage/id/10942550w,Lower Valley of the Omo,Ethiopia
http://example.com/heritage/id/10943106w,Imōtojima,Japan
http://example.com/heritage/id/10943140w,Anejima,Japan
http://example.com/heritage/id/10948766w,Dingding Gate,People's Republic of China
http://example.com/heritage/id/10949515w,Baodingshan,People's Republic of China
http://example.com/heritage/id/10953737w,Estación de León-Norte,Spain
http://example.com/heritage/id/1095657w,Clarion Island,Mexico
http://example.com/heritage/id/109706388w,"ShUM Sites of Speyer, Worms and Mainz",Germany
http://example.com/heritage/id/109717512w,Dalloza,Syria
http://example.com/heritage/id/109892063w,Khirbat Has,Syria
http://example.com/heritage/id/109892967w,Khirbet al-Khatib,Syria
http://example.com/heritage/id/109896173w,Sheikh Suleiman,Syria
http://example.com/heritage/id/109928815w,Horta House,Belgium
http://example.com/heritage/id/109929238w,House & Atelier Horta,Belgium
http://example.com/heritage/id/1100749w,Grand-Pré,Canada
http://example.com/heritage/id/1100964w,Islamic Cairo,Egypt
http://example.com/heritage/id/1104673w,Flower Garden,Czech Republic
http://example.com/heritage/id/1105244w,Cockatoo Island,Australia
http://example.com/heritage/id/11052488w,Mount Langshan,People's Republic of China
http://example.com/heritage/id/110619451w,Church of the Virgin in Sheikh Suleiman,Syria
http://example.com/heritage/id/1106554w,Igreja da Sé,People's Republic of China
http://example.com/heritage/id/11070959w,Tomb of Xu Da,People's Republic of China
http://example.com/heritage/id/11087935w,Xianling Tomb of the Ming Dynasty (Hubei),People's Republic of China
http://example.com/heritage/id/11091804w,Huishan Temple,People's Republic of China
http://example.com/heritage/id/11096692w,Tomb of Li Wenzhong,People's Republic of China
http://example.com/heritage/id/1110926w,réserve naturelle Sasso Fratino,Italy
http://example.com/heritage/id/1112125w,Church of Saint Simeon Stylites,Syria
http://example.com/heritage/id/11143662w,Fashi Zhenwu Temple,People's Republic of China
http://example.com/heritage/id/1116933w,Andringitra National Park,Madagascar
http://example.com/heritage/id/112132576w,Faldeo Norte del Morro de Arica,Chile
http://example.com/heritage/id/1121835w,Ir.D.F. Woudagemaal,Netherlands
http://example.com/heritage/id/1123956w,Sukur,Nigeria
http://example.com/heritage/id/11253145w,Sungyang Academy,North Korea
http://example.com/heritage/id/11257230w,Laurisilva of Madeira,Portugal
http://example.com/heritage/id/1126464w,Collégiale de Saint-Léonard-de-Noblat,France
http://example.com/heritage/id/112738w,Castle of Xabier,Spain
http://example.com/heritage/id/11275423w,Hazamiyama Kofun,Japan
http://example.com/heritage/id/11288310w,Historic Centre of Vienna,Austria
http://example.com/heritage/id/1129992w,Le Morne Brabant,Mauritius
http://example.com/heritage/id/1130112w,Cradle of Humankind,South Africa
http://example.com/heritage/id/1130947w,Church of San Salvador de Priesca,Spain
http://example.com/heritage/id/113162530w,Ruins of Elephantine,Egypt
http://example.com/heritage/id/1132299w,Serjilla,Syria
http://example.com/heritage/id/1133155w,Cornalvo Dam,Spain
http://example.com/heritage/id/1134454w,Coro,Venezuela
http://example.com/heritage/id/11352141w,Venice and its Lagoon,Italy
http://example.com/heritage/id/11357149w,Mitsubishi Heavy Industries Nagasaki Shipyard & Machinery Works Historical Museum,Japan
http://example.com/heritage/id/11357227w,Port of Misumi,Japan
http://example.com/heritage/id/1135796w,Naracoorte Caves National Park,Australia
http://example.com/heritage/id/1135808w,Wet Tropics of Queensland,Australia
http://example.com/heritage/id/11359978w,Kamiishizu Misanzai Kofun,Japan
http://example.com/heritage/id/1136251w,Mapungubwe Cultural Landscape,South Africa
http://example.com/heritage/id/11368031w,Maruhoyama Kofun,Japan
http://example.com/heritage/id/1136998w,"Jewish cemetery, Třebíč",Czech Republic
http://example.com/heritage/id/11370708w,Kamegaoka Stone Age Site,Japan
http://example.com/heritage/id/1137314w,Laponian area,Sweden
http://example.com/heritage/id/11376150w,Hitoana Fuji-ko Iseki,Japan
http://example.com/heritage/id/11378467w,Nakatsuyama Kofun,Japan
http://example.com/heritage/id/11378977w,Isedōtai Site,Japan
http://example.com/heritage/id/1137953w,Cova Fosca,Spain
http://example.com/heritage/id/1139084w,Warsaw Old Town,Poland
http://example.com/heritage/id/1139609w,Villa Foscari,Italy
http://example.com/heritage/id/11402500w,Jōmon Prehistoric Sites in Northern Japan,Japan
http://example.com/heritage/id/11407776w,Minamijima,Japan
http://example.com/heritage/id/1141003w,Asante Traditional Buildings,Ghana
http://example.com/heritage/id/1141009w,Monasteries on the slopes of Popocatépetl,Mexico
http://example.com/heritage/id/11410610w,Osamezuka Kofun,Japan
http://example.com/heritage/id/11411025w,Komuroyama Kofun,Japan
http://example.com/heritage/id/11415923w,Mukōhakayama Kofun,Japan
http://example.com/heritage/id/1142337w,Sopoćani monastery,Serbia
http://example.com/heritage/id/11423449w,Haze Nisanzai Kofun,Japan
http://example.com/heritage/id/11429120w,Hakayama Kofun,Japan
http://example.com/heritage/id/11441985w,Ōtorizuka Kofun,Japan
http://example.com/heritage/id/1144337w,Classical Gardens of Suzhou,People's Republic of China
http://example.com/heritage/id/11444847w,"Amami-Ōshima Island, Tokunoshima Island, northern part of Okinawa Island, and Iriomote Island",Japan
http://example.com/heritage/id/1144686w,Laugerie-Basse,France
http://example.com/heritage/id/1144760w,Darlington Probation Station,Australia
http://example.com/heritage/id/11447744w,Nakōdo Island,Japan
http://example.com/heritage/id/11447764w,Yomejima,Japan
http://example.com/heritage/id/1145547w,San Pedro Mártir Island,Mexico
http://example.com/heritage/id/114559132w,Town of Bamberg,Germany
http://example.com/heritage/id/1146038w,Nishi Hongan-ji,Japan
http://example.com/heritage/id/11467749w,Yamamiya Sengen Shrine,Japan
http://example.com/heritage/id/11471921w,Oka Misanzai Kofun,Japan
http://example.com/heritage/id/11476069w,Minegazuka Kofun,Japan
http://example.com/heritage/id/1147877w,Church of the Archangels Michael and Gabriel,Romania
http://example.com/heritage/id/1147957w,Church of Prophet Elijah,Greece
http://example.com/heritage/id/11479972w,Ichinoyama Kofun,Japan
http://example.com/heritage/id/11487395w,Otōtojima,Japan
http://example.com/heritage/id/11489009w,Gobyōyama Kofun,Japan
http://example.com/heritage/id/11489085w,Goshono Site,Japan
http://example.com/heritage/id/1149782w,Cámara Santa,Spain
http://example.com/heritage/id/1150800w,Cueva de Hornos de la Peña,Spain
http://example.com/heritage/id/115139w,Sarvestan Palace,Iran
http://example.com/heritage/id/11514205w,Korekawa Site,Japan
http://example.com/heritage/id/1151821w,North Iwo Jima,Japan
http://example.com/heritage/id/115253w,Takht-e Soleyman,Iran
http://example.com/heritage/id/11544148w,Hashino iron mining and smelting site,Japan
http://example.com/heritage/id/11555978w,Tsudō-Shiroyama Kofun,Japan
http://example.com/heritage/id/11562956w,Yunotsu Onsen,Japan
http://example.com/heritage/id/11567538w,Muryōkō-in Ato,Japan
http://example.com/heritage/id/1157141w,Dafosi Grottoes,People's Republic of China
http://example.com/heritage/id/1157535w,Daigo-ji,Japan
http://example.com/heritage/id/1158530w,Daming Palace,People's Republic of China
http://example.com/heritage/id/11586447w,Iwami Ginzan Kaidō,Japan
http://example.com/heritage/id/11605230w,Honghe Hani Rice Terraces,People's Republic of China
http://example.com/heritage/id/1163298w,Ros De Saint-Crod,France
http://example.com/heritage/id/1163620w,Church of Hosios David,Greece
http://example.com/heritage/id/11637613w,Karusato Ōtsuka Kofun,Japan
http://example.com/heritage/id/11642740w,Nachi Primeval Forest,Japan
http://example.com/heritage/id/11645001w,Nonaka Kofun,Japan
http://example.com/heritage/id/11648027w,Kinkeizan,Japan
http://example.com/heritage/id/1165035w,Duderhof Heights,Russia
http://example.com/heritage/id/116505071w,Kremlin of Suzdal and Cathedral of the Nativity,Russia
http://example.com/heritage/id/11650613w,Nabezuka Kofun,Japan
http://example.com/heritage/id/1165197w,Mount Danxia,People's Republic of China
http://example.com/heritage/id/1165327w,Mount Nothofagus National Park,Australia
http://example.com/heritage/id/1165562w,Kuk Swamp,Papua New Guinea
http://example.com/heritage/id/1165566w,Old Havana,Cuba
http://example.com/heritage/id/1165586w,Dar Qita,Syria
http://example.com/heritage/id/11659317w,Shūseikan,Japan
http://example.com/heritage/id/11664922w,Kashiragashima,Japan
http://example.com/heritage/id/11669662w,Takashima Coal Mine,Japan
http://example.com/heritage/id/11678145w,Kuroshima,Japan
